Region,Year,TFR
Australia_New_Zealand,2001.0,1.7874000000000003
Australia_New_Zealand,2002.0,1.7933499999999993
Australia_New_Zealand,2003.0,1.7965
Australia_New_Zealand,2004.0,1.81825
Australia_New_Zealand,2005.0,1.8643999999999998
Australia_New_Zealand,2006.0,1.9022000000000001
Australia_New_Zealand,2009.0,1.9975
Australia_New_Zealand,2010.0,1.9839000000000002
Australia_New_Zealand,2011.0,1.94875
Australia_New_Zealand,2012.0,1.9566999999999997
Australia_New_Zealand,2013.0,1.90665
Australia_New_Zealand,2014.0,1.83285
Australia_New_Zealand,2015.0,1.8417499999999996
Australia_New_Zealand,2016.0,1.8178
Australia_New_Zealand,2017.0,1.7999999999999994
Australia_New_Zealand,2018.0,1.7852999999999999
Australia_New_Zealand,2019.0,1.7082
Australia_New_Zealand,2020.0,1.6339000000000001
Australia_New_Zealand,2021.0,1.63265
Australia,1978.0,1.9655999999999996
Australia,1979.0,1.9191999999999996
Australia,1980.0,1.90215
Australia,1981.0,1.9414500000000001
Australia,1982.0,1.94275
Australia,1983.0,1.9337
Australia,1984.0,1.8570499999999996
Australia,1985.0,1.9197499999999996
Australia,1986.0,1.874
Australia,1987.0,1.85315
Australia,1988.0,1.8422999999999994
Australia,1989.0,1.8487
Australia,1990.0,1.9075999999999995
Australia,1991.0,1.8654499999999998
Australia,1992.0,1.8964500000000002
Australia,1993.0,1.87165
Australia,1994.0,1.85555
Australia,1995.0,1.8340500000000004
Australia,1996.0,1.80805
Australia,1997.0,1.78535
Australia,1998.0,1.7729499999999996
Australia,1999.0,1.7700500000000006
Australia,2000.0,1.7735
Australia,2001.0,1.7517499999999995
Australia,2002.0,1.7731
Australia,2003.0,1.76865
Australia,2004.0,1.7854999999999999
Australia,2005.0,1.8442
Australia,2006.0,1.8806999999999998
Australia,2007.0,1.9887
Australia,2009.0,1.97065
Australia,2010.0,1.9489500000000002
Australia,2011.0,1.92095
Australia,2012.0,1.9311999999999996
Australia,2013.0,1.8884
Australia,2014.0,1.8149000000000004
Australia,2015.0,1.8146
Australia,2016.0,1.8048999999999995
Australia,2017.0,1.7816999999999998
Australia,2018.0,1.7943500000000001
Australia,2019.0,1.6786999999999999
Australia,2020.0,1.6016
Australia,2021.0,1.60305
New_Zealand,1982.0,1.95215
New_Zealand,1983.0,1.9234499999999997
New_Zealand,1984.0,1.9316999999999995
New_Zealand,1985.0,1.9334999999999993
New_Zealand,1986.0,1.9640499999999999
New_Zealand,1994.0,1.9884
New_Zealand,1995.0,1.983
New_Zealand,1996.0,1.9640999999999995
New_Zealand,1997.0,1.9594499999999995
New_Zealand,1998.0,1.90045
New_Zealand,1999.0,1.9700499999999996
New_Zealand,2000.0,1.97705
New_Zealand,2001.0,1.9620999999999995
New_Zealand,2002.0,1.89075
New_Zealand,2003.0,1.9289500000000002
New_Zealand,2004.0,1.97255
New_Zealand,2005.0,1.9564500000000002
New_Zealand,2013.0,1.99785
New_Zealand,2014.0,1.92455
New_Zealand,2015.0,1.9813999999999996
New_Zealand,2016.0,1.8796499999999994
New_Zealand,2017.0,1.8921000000000006
New_Zealand,2018.0,1.7317
New_Zealand,2019.0,1.8611499999999994
New_Zealand,2020.0,1.7996999999999999
New_Zealand,2021.0,1.7818999999999998
Northern_Mariana_Islands,1999.0,1.9991999999999999
Northern_Mariana_Islands,2001.0,1.9767499999999996
Palau,1998.0,1.984
Palau,1999.0,1.8786499999999995
Palau,2000.0,1.7804499999999996
Palau,2001.0,1.8261499999999995
Palau,2002.0,1.87885
Palau,2003.0,1.9312499999999997
Palau,2004.0,1.9723499999999994
Palau,2007.0,1.9947000000000001
Palau,2008.0,1.9925499999999996
Palau,2009.0,1.99635
French_Polynesia,2013.0,1.9513500000000001
French_Polynesia,2014.0,1.9612499999999993
French_Polynesia,2015.0,1.9042500000000002
French_Polynesia,2016.0,1.8508499999999999
French_Polynesia,2017.0,1.80315
French_Polynesia,2018.0,1.7909
French_Polynesia,2019.0,1.7151499999999995
French_Polynesia,2020.0,1.70735
French_Polynesia,2021.0,1.7002499999999996
Wallis_and_Futuna_Islands,2006.0,1.8811499999999994
Wallis_and_Futuna_Islands,2007.0,1.87165
Wallis_and_Futuna_Islands,2008.0,1.7163
Wallis_and_Futuna_Islands,2009.0,1.8850500000000001
Wallis_and_Futuna_Islands,2018.0,1.99045
Wallis_and_Futuna_Islands,2019.0,1.9797500000000001
Wallis_and_Futuna_Islands,2020.0,1.95905
Wallis_and_Futuna_Islands,2021.0,1.9398999999999993
